surface,module,method,path,clean_url,flags,p0_candidate,source_file,name
client,auth,POST,/member/v2/login,{{api_url}}/member/v2/login,url_v2,yes,前台/会员登陆注册验证/密码登陆v2-ducky.bru,密码登陆v2-ducky
client,auth,POST,/member/wallet/checkpassword,{{api_url}}/member/wallet/checkpassword,,yes,前台/会员信息/校验钱包密码-ducky.bru,校验钱包密码-ducky
client,auth,POST,/member/wallet/password,{{api_url}}/member/wallet/password,,yes,前台/会员信息/钱包密码设置-ducky.bru,钱包密码设置-ducky
client,auth,POST,/member/wallet/password/update,{{api_url}}/member/wallet/password/update,,yes,前台/会员信息/设置新钱包密码-ducky.bru,设置新钱包密码-ducky
client,finance,GET,/agency/commission/trans/list,{{api_url}}/agency/commission/trans/list?month=202508&page=1&page_size=20,hardcoded_env,,前台/财务/佣金账变.bru,佣金账变
client,finance,POST,/cmpl/wallet/information,{{api_url}}/cmpl/wallet/information?api_id=gotech-stg-001&hash_code=<redacted>&from_date=2026-01-02+15:04:05&to_date=2026-03-02+15:04:05&page_number=1&page_size=10,hardcoded_env,yes,前台/mx/information.bru,information
client,finance,POST,/cmpl/wallet/playerid,{{api_url}}/cmpl/wallet/playerid?api_id=gotech-stg-001&hash_code=<redacted>&player_id=<redacted>,hardcoded_env,yes,前台/mx/playerid.bru,playerid
client,finance,POST,/finance/account/bank/delete,{{api_url}}/finance/account/bank/delete,hardcoded_env,yes,前台/财务/删除银行卡.bru,删除银行卡
client,finance,POST,/finance/account/bank/update,{{api_url}}/finance/account/bank/update,hardcoded_env,yes,前台/财务/编辑银行卡.bru,编辑银行卡
client,finance,GET,/finance/account/delete,{{api_url}}/finance/account/delete?id=<id>,,yes,前台/财务/提款账号删除-wesley.bru,提款账号删除-wesley
client,finance,POST,/finance/account/insert,{{api_url}}/finance/account/insert,hardcoded_env,yes,前台/财务/创建提现账户-wesley.bru,创建提现账户-wesley
client,finance,GET,/finance/account/list,{{api_url}}/finance/account/list,hardcoded_env,yes,前台/财务/提款账户列表-wesley.bru,提款账户列表-wesley
client,finance,GET,/finance/channel/list,{{api_url}}/finance/channel/list?mode=2&source=huawei,,yes,前台/财务/获取支付通道列表-wesley.bru,获取支付通道列表-wesley
client,finance,GET,/finance/channel/product/list,{{api_url}}/finance/channel/product/list?mode=1&pid=1,hardcoded_env,yes,前台/财务/获取支付通道商品列表.bru,获取支付通道商品列表
client,finance,GET,/finance/deposit/detail,{{api_url}}/finance/deposit/detail?id=<id>,,yes,前台/财务/充值详情.bru,充值详情
client,finance,GET,/finance/deposit/list,{{api_url}}/finance/deposit/list?status=PENDING&time_flag=0&page=1&page_size=10,,yes,前台/财务/充值记录-wesley.bru,充值记录-wesley
client,finance,POST,/finance/lazada/exchange,{{api_url}}/finance/lazada/exchange,,yes,前台/财务/lazada兑换-owen.bru,lazada兑换-owen
client,finance,POST,/finance/lazada/product/list,{{api_url}}/finance/lazada/product/list,,yes,前台/财务/lazada商品列表-owen.bru,lazada商品列表-owen
client,finance,GET,/finance/member/buyfeatures,{{api_url}}/finance/member/buyfeatures,hardcoded_env,yes,前台/财务/购买免费旋转游戏列表.bru,购买免费旋转游戏列表
client,finance,GET,/finance/payment/bank/list,{{api_url}}/finance/payment/bank/list?page=2&page_size=10,hardcoded_env,yes,前台/财务/银行列表.bru,银行列表
client,finance,POST,/finance/payment/callback/deposit/pisopay,{{api_url}}/finance/payment/callback/deposit/pisopay,hardcoded_env,yes,前台/支付/pisopay回调.bru,pisopay回调
client,finance,GET,/finance/payment/deposit,{{api_url}}/finance/payment/deposit?pid=10&amount=998&device=web&source=huawei&product_id=123,,yes,前台/财务/充值-wesley-cold.bru,充值-wesley/cold
