surface,menu,page,page_route,control_type,action,method,origin,normalized_path,query_fields,body_fields,parameter_sources,http_status,business_status,response_shape,auth_role,actual_side_effect,before_after_change,document_category,document_name,document_source,classification,currently_used,evidence,exception_blocked_scope,request_count
client,Filcoins,Earn Filcoins,/s-points-v2,button,daily task Go 6,GET,https://client-fat.filbet2025.com,/promo/blindbox/query/bonus,,,header:t<-authenticated-session,200,true,"{""type"":""object"",""fields"":[""data"",""status""]}",authenticated client session (t header),none observed,not applicable/read-only,unknown/promo,查询盲盒待领取记录,活动/盲盒/查询盲盒待领取记录.bru,MISCLASSIFIED,yes,fat-client-network.json action=earn_filcoins__daily_task_go_6; records=692,,1
client,Filcoins,Earn Filcoins,/s-points-v2,button,daily task Go 6,GET,https://client-fat.filbet2025.com,/promo/deposit/ladder/deposit/conf,,,header:t<-authenticated-session,200,true,"{""type"":""object"",""fields"":[""data"",""status""]}",authenticated client session (t header),none observed,not applicable/read-only,unknown/finance,存款阶梯配置活动,活动/存款阶梯活动/存款阶梯配置活动.bru,MISCLASSIFIED,yes,fat-client-network.json action=earn_filcoins__daily_task_go_6; records=728,,1
client,Filcoins,Earn Filcoins,/s-points-v2,button,daily task Go 6,GET,https://client-fat.filbet2025.com,/promo/filpcard/detail,pid,,header:t<-authenticated-session;query:pid<-page/filter/pagination/default,200,true,"{""type"":""object"",""fields"":[""data"",""status""]}",authenticated client session (t header),none observed,not applicable/read-only,unknown/promo,活动详情,活动/王牌活动/活动详情.bru,MISCLASSIFIED,yes,fat-client-network.json action=earn_filcoins__daily_task_go_6; records=701|713,,2
client,Filcoins,Earn Filcoins,/s-points-v2,button,daily task Go 6,GET,https://client-fat.filbet2025.com,/promo/rotate/bet/detail,is_welfare|pid,,header:t<-authenticated-session;query:is_welfare|pid<-page/filter/pagination/default,200,true,"{""type"":""object"",""fields"":[""data"",""status""]}",authenticated client session (t header),none observed,not applicable/read-only,client/kyc|client/promo|unknown/promo,弹目消息|活动详情|福利详情|详情(老页面),活动/Vip/详情(老页面).bru|活动/kyc送免费旋转/详情(老页面).bru|活动/每日充值+投注阶梯送礼金和旋转次数/弹目消息.bru|活动/每日充值+投注阶梯送礼金和旋转次数/活动详情.bru|活动/每日充值+投注阶梯送礼金和旋转次数/福利详情.bru,ACTIVE,yes,fat-client-network.json action=earn_filcoins__daily_task_go_6; records=726|730,,2
client,Filcoins,Earn Filcoins,/s-points-v2,button,daily task Go 6,GET,https://client-fat.filbet2025.com,/promo/rotate/kyc/detail,,,header:t<-authenticated-session,200,true,"{""type"":""object"",""fields"":[""data"",""status""]}",authenticated client session (t header),none observed,not applicable/read-only,client/kyc,详情,活动/kyc送免费旋转/详情.bru,ACTIVE,yes,fat-client-network.json action=earn_filcoins__daily_task_go_6; records=686|707|716,,3
client,Filcoins,Earn Filcoins,/s-points-v2,button,daily task Go 6,GET,https://client-fat.filbet2025.com,/promo/slot/machine/detail,pid,,header:t<-authenticated-session;query:pid<-page/filter/pagination/default,200,true,"{""type"":""object"",""fields"":[""data"",""status""]}",authenticated client session (t header),none observed,not applicable/read-only,unknown/promo,实时滚动有效投注top100|实时滚动负盈利排行榜|排行榜详情,活动/老虎机排行榜/实时滚动有效投注top100.bru|活动/老虎机排行榜/实时滚动负盈利排行榜.bru|活动/老虎机排行榜/排行榜详情.bru,MISCLASSIFIED,yes,fat-client-network.json action=earn_filcoins__daily_task_go_6; records=711,,1
client,Filcoins,Earn Filcoins,/s-points-v2,button,daily task Go 6,GET,https://client-fat.filbet2025.com,/promo/task/daily/list,,,header:t<-authenticated-session,200,true,"{""type"":""object"",""fields"":[""data"",""status""]}",authenticated client session (t header),none observed,not applicable/read-only,client/promo,日常任务列表-seven,前台/任务中心/日常任务列表-seven.bru,ACTIVE,yes,fat-client-network.json action=earn_filcoins__daily_task_go_6; records=690|706,,2
client,Filcoins,Earn Filcoins,/s-points-v2,button,daily task Go 6,GET,https://client-fat.filbet2025.com,/promo/task/newbie/daily,,,header:t<-authenticated-session,200,true,"{""type"":""object"",""fields"":[""data"",""status""]}",authenticated client session (t header),none observed,not applicable/read-only,client/promo,签到任务详情-seven,前台/任务中心/签到任务详情-seven.bru,ACTIVE,yes,fat-client-network.json action=earn_filcoins__daily_task_go_6; records=691,,1
client,Filcoins,Earn Filcoins,/s-points-v2,button,daily task Go 6,GET,https://client-fat.filbet2025.com,/promo/task/newbie/list,,,header:t<-authenticated-session,200,true,"{""type"":""object"",""fields"":[""data"",""status""]}",authenticated client session (t header),none observed,not applicable/read-only,client/promo,新人任务列表-seven,前台/任务中心/新人任务列表-seven.bru,ACTIVE,yes,fat-client-network.json action=earn_filcoins__daily_task_go_6; records=689|705,,2
client,Filcoins,Earn Filcoins,/s-points-v2,button,daily task Go 6,GET,https://client-fat.filbet2025.com,/promo/turntable/detail,,,header:t<-authenticated-session,200,false,"{""type"":""object"",""fields"":[""data"",""status""]}",authenticated client session (t header),none observed,not applicable/read-only,unknown/promo,活动详情,活动/大转盘活动/活动详情.bru,ACTIVE_FAILED,yes,fat-client-network.json action=earn_filcoins__daily_task_go_6; records=702|714,business status false,2
client,Filcoins,Earn Filcoins,/s-points-v2,button,daily task Go 6,GET,https://client-fat.filbet2025.com,/promo/turntable/num,,,header:t<-authenticated-session,200,true,"{""type"":""object"",""fields"":[""data"",""status""]}",authenticated client session (t header),none observed,not applicable/read-only,unknown/promo,剩余次数,活动/大转盘活动/剩余次数.bru,MISCLASSIFIED,yes,fat-client-network.json action=earn_filcoins__daily_task_go_6; records=715,,1
client,Filcoins,Earn Filcoins,/s-points-v2,button,daily task Go 6,GET,https://client-fat.filbet2025.com,/promo/vip/sign/in/config,,,header:t<-authenticated-session,200,true,"{""type"":""object"",""fields"":[""data"",""status""]}",authenticated client session (t header),none observed,not applicable/read-only,client/promo,签到配置,活动/Vip/签到配置.bru,ACTIVE,yes,fat-client-network.json action=earn_filcoins__daily_task_go_6; records=693,,1
client,Filcoins,Earn Filcoins,/s-points-v2,button,daily task Go 6,GET,https://pwa.filbet.com,/filbet/dev/v20260129/assets/lotties/ace_daily_float_btn.lottie,,,,200,UNAVAILABLE,"{""type"":""object"",""fields"":[""0"",""1"",""10"",""11"",""12"",""13"",""14"",""15"",""2"",""3"",""4"",""5"",""6"",""7"",""8"",""9""]}",guest or no auth header observed,none observed,not applicable/read-only,,,,THIRD_PARTY,yes,fat-client-network.json action=earn_filcoins__daily_task_go_6; records=718|719,,2
client,Filcoins,Earn Filcoins,/s-points-v2,button,daily task Go 6,POST,https://client-fat.filbet2025.com,/member/channel/trackclick,,,header:t<-authenticated-session,200,true,"{""type"":""object"",""fields"":[""data"",""status""]}",authenticated client session (t header),request emitted; no durable business change observed by this discovery action,no state identifier returned or persisted in sanitized evidence,client/member,渠道跟踪点击-todo,前台/渠道/渠道跟踪点击-todo.bru,ACTIVE,yes,fat-client-network.json action=earn_filcoins__daily_task_go_6; records=704,,1
client,Filcoins,Earn Filcoins,/s-points-v2,button,daily task Go 6,POST,https://client-fat.filbet2025.com,/member/game/rank,,game_type|page|page_size|strategy|time_range,body:game_type|page|page_size|strategy|time_range<-form/current-record/default;header:t<-authenticated-session,200,true,"{""type"":""object"",""fields"":[""data"",""status""]}",authenticated client session (t header),request emitted; no durable business change observed by this discovery action,no state identifier returned or persisted in sanitized evidence,client/game,游戏排名-benjie,前台/游戏/游戏排名-benjie.bru,ACTIVE,yes,fat-client-network.json action=earn_filcoins__daily_task_go_6; records=721|725,,2
client,Filcoins,Earn Filcoins,/s-points-v2,button,daily task Go 6,POST,https://web-pp6o4v.opoinstalljs.com,/web/pp6o4v/clientf/init2,av|channelCode|cv|hash|sh|sp|sw,,query:av|channelCode|cv|hash|sh|sp|sw<-page/filter/pagination/default,200,UNAVAILABLE,"""number""",guest or no auth header observed,request emitted; no durable business change observed by this discovery action,no state identifier returned or persisted in sanitized evidence,,,,THIRD_PARTY,yes,fat-client-network.json action=earn_filcoins__daily_task_go_6; records=717,,1
client,Filcoins,Earn Filcoins,/s-points-v2,button,daily task Go 6,POST,https://www.google-analytics.com,/g/collect,_eu|_p|_s|are|cid|dl|dma|dt|en|ep.page_env|frm|gcd|gtm|ngs|npa|pscdl|rcb|sct|seg|sid|sr|tag_exp|tfd|tid|uaa|uab|uafvl|uam|uamb|uap|uapv|uaw|ul|v,,query:_eu|_p|_s|are|cid|dl|dma|dt|en|ep.page_env|frm|gcd|gtm|ngs|npa|pscdl|rcb|sct|seg|sid|sr|tag_exp|tfd|tid|uaa|uab|uafvl|uam|uamb|uap|uapv|uaw|ul|v<-page/filter/pagination/default,204,UNAVAILABLE,"""null""",guest or no auth header observed,request emitted; no durable business change observed by this discovery action,no state identifier returned or persisted in sanitized evidence,,,,THIRD_PARTY,yes,fat-client-network.json action=earn_filcoins__daily_task_go_6; records=687,,1
client,Filcoins,Earn Filcoins,/s-points-v2,button,daily task Go 7,GET,https://client-fat.filbet2025.com,/finance/wallet,,,header:t<-authenticated-session,200,true,"{""type"":""object"",""fields"":[""data"",""status""]}",authenticated client session (t header),none observed,not applicable/read-only,client/finance,会员钱包-wesley,前台/财务/会员钱包-wesley.bru,ACTIVE,yes,fat-client-network.json action=earn_filcoins__daily_task_go_7; records=758|779,,2
client,Filcoins,Earn Filcoins,/s-points-v2,button,daily task Go 7,GET,https://client-fat.filbet2025.com,/member/bigprize/list,,,header:t<-authenticated-session,200,true,"{""type"":""object"",""fields"":[""data"",""status""]}",authenticated client session (t header),none observed,not applicable/read-only,client/member,爆奖列表,前台/爆奖信息/爆奖列表.bru,ACTIVE,yes,fat-client-network.json action=earn_filcoins__daily_task_go_7; records=774,,1
client,Filcoins,Earn Filcoins,/s-points-v2,button,daily task Go 7,GET,https://client-fat.filbet2025.com,/member/buriedPoint/detailV2,ad_id,,header:t<-authenticated-session;query:ad_id<-page/filter/pagination/default,200,true,"{""type"":""object"",""fields"":[""data"",""status""]}",authenticated client session (t header),none observed,not applicable/read-only,client/member,埋点详情V2-todo,前台/埋点/埋点详情V2-todo.bru,ACTIVE,yes,fat-client-network.json action=earn_filcoins__daily_task_go_7; records=747,,1
client,Filcoins,Earn Filcoins,/s-points-v2,button,daily task Go 7,GET,https://client-fat.filbet2025.com,/member/detail,,,header:t<-authenticated-session,200,true,"{""type"":""object"",""fields"":[""data"",""status""]}",authenticated client session (t header),none observed,not applicable/read-only,client/member,获取会员信息-seven-aliang(20260424),前台/会员信息/获取会员信息-seven-aliang(20260424).bru,ACTIVE,yes,fat-client-network.json action=earn_filcoins__daily_task_go_7; records=750,,1
client,Filcoins,Earn Filcoins,/s-points-v2,button,daily task Go 7,GET,https://client-fat.filbet2025.com,/member/fav/list,page|page_size,,header:t<-authenticated-session;query:page|page_size<-page/filter/pagination/default,200,true,"{""type"":""object"",""fields"":[""data"",""status""]}",authenticated client session (t header),none observed,not applicable/read-only,client/game,游戏收藏列表-light,前台/游戏/游戏收藏列表-light.bru,ACTIVE,yes,fat-client-network.json action=earn_filcoins__daily_task_go_7; records=759,,1
client,Filcoins,Earn Filcoins,/s-points-v2,button,daily task Go 7,GET,https://client-fat.filbet2025.com,/member/fb/list,,,header:t<-authenticated-session,200,true,"{""type"":""object"",""fields"":[""data"",""status""]}",authenticated client session (t header),none observed,not applicable/read-only,client/member,三方登录列表,前台/三方登录/三方登录列表.bru,ACTIVE,yes,fat-client-network.json action=earn_filcoins__daily_task_go_7; records=755,,1
client,Filcoins,Earn Filcoins,/s-points-v2,button,daily task Go 7,GET,https://client-fat.filbet2025.com,/member/filcoin/balance,,,header:t<-authenticated-session,200,true,"{""type"":""object"",""fields"":[""data"",""status""]}",authenticated client session (t header),none observed,not applicable/read-only,client/member,代币余额 - felix,前台/商城/代币余额 - felix.bru,ACTIVE,yes,fat-client-network.json action=earn_filcoins__daily_task_go_7; records=740,,1
client,Filcoins,Earn Filcoins,/s-points-v2,button,daily task Go 7,GET,https://client-fat.filbet2025.com,/member/home/sections,brand,,header:t<-authenticated-session;query:brand<-page/filter/pagination/default,200,true,"{""type"":""object"",""fields"":[""data"",""status""]}",authenticated client session (t header),none observed,not applicable/read-only,client/member,首页板块列表,前台/首页/首页板块列表.bru,ACTIVE,yes,fat-client-network.json action=earn_filcoins__daily_task_go_7; records=772,,1
client,Filcoins,Earn Filcoins,/s-points-v2,button,daily task Go 7,GET,https://client-fat.filbet2025.com,/member/index,,,header:t<-authenticated-session,200,true,"{""type"":""object"",""fields"":[""data"",""status""]}",authenticated client session (t header),none observed,not applicable/read-only,client/game,首页缓存,前台/游戏/首页缓存.bru,ACTIVE,yes,fat-client-network.json action=earn_filcoins__daily_task_go_7; records=736,,1
client,Filcoins,Earn Filcoins,/s-points-v2,button,daily task Go 7,GET,https://client-fat.filbet2025.com,/member/materials/list,material_type_code|platform_code,,header:t<-authenticated-session;query:material_type_code|platform_code<-page/filter/pagination/default,200,true,"{""type"":""object"",""fields"":[""data"",""status""]}",authenticated client session (t header),none observed,not applicable/read-only,client/member,素材列表,前台/素材/素材列表.bru,ACTIVE,yes,fat-client-network.json action=earn_filcoins__daily_task_go_7; records=737|738|739,,3
client,Filcoins,Earn Filcoins,/s-points-v2,button,daily task Go 7,GET,https://client-fat.filbet2025.com,/member/message/has_unread,,,header:t<-authenticated-session,200,true,"{""type"":""object"",""fields"":[""data"",""status""]}",authenticated client session (t header),none observed,not applicable/read-only,client/member,是否有未读信息-todo,前台/站内信/是否有未读信息-todo.bru,ACTIVE,yes,fat-client-network.json action=earn_filcoins__daily_task_go_7; records=777,,1
